key,text,status,cdn_status,bytes,needs_purge,reason,attempts,provider
elevenlabs|el:lily|0.85||provide food,provide food,created,200,43008,no,,1,openai
"elevenlabs|el:lily|0.85||lastly, thank you","lastly, thank you",created,200,42240,no,,1,openai
elevenlabs|el:lily|0.85||nearly finished,nearly finished,created,200,48768,no,,1,openai
elevenlabs|el:lily|0.85||a straight line,a straight line,created,200,29184,no,,1,openai
elevenlabs|el:lily|0.85||read a novel,read a novel,created,200,34560,no,,1,openai
elevenlabs|el:lily|0.85||Wear your gloves on a cold day.,Wear your gloves on a cold day.,created,200,48000,no,,1,openai
elevenlabs|el:lily|0.85||face difficulties,face difficulties,created,200,62976,no,,1,openai
elevenlabs|el:lily|0.85||I saw bright lightning in the sky.,I saw bright lightning in the sky.,created,200,50688,no,,1,openai
elevenlabs|el:lily|0.85||a great inspiration,a great inspiration,created,200,48000,no,,1,openai
elevenlabs|el:lily|0.85||roll the ball,roll the ball,created,200,27264,no,,1,openai
elevenlabs|el:lily|0.85||by ourselves,by ourselves,created,200,38400,no,,1,openai
elevenlabs|el:lily|0.85||tall and slim,tall and slim,created,200,28032,no,,1,openai
elevenlabs|el:lily|0.85||basic skills,basic skills,created,200,39552,no,,1,openai
elevenlabs|el:lily|0.85||I hope to see you soon.,I hope to see you soon.,created,200,35328,no,,1,openai
elevenlabs|el:lily|0.85||a plate of food,a plate of food,created,200,38400,no,,1,openai
elevenlabs|el:lily|0.85||stay active,stay active,created,200,34560,no,,1,openai
elevenlabs|el:lily|0.85||senior high school,senior high school,created,200,34560,no,,1,openai
elevenlabs|el:lily|0.85||The giraffe has a long neck.,The giraffe has a long neck.,created,200,38400,no,,1,openai
elevenlabs|el:lily|0.85||northeastern China,northeastern China,created,200,34560,no,,1,openai
elevenlabs|el:lily|0.85||The road is wide and clean.,The road is wide and clean.,created,200,44160,no,,1,openai
elevenlabs|el:lily|0.85||in disbelief,in disbelief,created,200,28032,no,,1,openai
elevenlabs|el:lily|0.85||a good method,a good method,created,200,44928,no,,1,openai
elevenlabs|el:lily|0.85||smile secretly,smile secretly,created,200,43008,no,,1,openai
elevenlabs|el:lily|0.85||He is their only son.,He is their only son.,created,200,44928,no,,1,openai
elevenlabs|el:lily|0.85||simply amazing,simply amazing,created,200,29184,no,,1,openai
elevenlabs|el:lily|0.85||a musical instrument,a musical instrument,created,200,30720,no,,1,openai
elevenlabs|el:lily|0.85||make a request,make a request,created,200,36480,no,,1,openai
elevenlabs|el:lily|0.85||a teenage boy,a teenage boy,created,200,38400,no,,1,openai
elevenlabs|el:lily|0.85||The sun rises in the east.,The sun rises in the east.,created,200,59136,no,,1,openai
elevenlabs|el:lily|0.85||anybody else,anybody else,created,200,43008,no,,1,openai
elevenlabs|el:lily|0.85||play outdoors,play outdoors,created,200,31872,no,,1,openai
elevenlabs|el:lily|0.85||disappear slowly,disappear slowly,created,200,33792,no,,1,openai
elevenlabs|el:lily|0.85||a happy memory,a happy memory,created,200,34560,no,,1,openai
elevenlabs|el:lily|0.85||physical health,physical health,created,200,33792,no,,1,openai
elevenlabs|el:lily|0.85||the queen,the queen,created,200,28032,no,,1,openai
elevenlabs|el:lily|0.85||I want the other book.,I want the other book.,created,200,51456,no,,1,openai
elevenlabs|el:lily|0.85||We have an online class.,We have an online class.,created,200,46080,no,,1,openai
elevenlabs|el:lily|0.85||a great athlete,a great athlete,created,200,32640,no,,1,openai
elevenlabs|el:lily|0.85||look ahead,look ahead,created,200,35328,no,,1,openai
elevenlabs|el:lily|0.85||Penguins cannot fly.,Penguins cannot fly.,created,200,44160,no,,1,openai
elevenlabs|el:lily|0.85||seen him lately,seen him lately,created,200,22272,no,,1,openai
elevenlabs|el:lily|0.85||Green plants need water.,Green plants need water.,created,200,48000,no,,1,openai
elevenlabs|el:lily|0.85||at noon,at noon,created,200,29184,no,,1,openai
elevenlabs|el:lily|0.85||The sun shines brightly.,The sun shines brightly.,created,200,39552,no,,1,openai
elevenlabs|el:lily|0.85||great wealth,great wealth,created,200,41088,no,,1,openai
elevenlabs|el:lily|0.85||cultural differences,cultural differences,created,200,33792,no,,1,openai
elevenlabs|el:lily|0.85||defeat the other team,defeat the other team,created,200,43008,no,,1,openai
elevenlabs|el:lily|0.85||save pocket money,save pocket money,created,200,39552,no,,1,openai
elevenlabs|el:lily|0.85||sign language,sign language,created,200,27264,no,,1,openai
elevenlabs|el:lily|0.85||without doubt the best,without doubt the best,created,200,39552,no,,1,openai
elevenlabs|el:lily|0.85||good for business,good for business,created,200,32640,no,,1,openai
elevenlabs|el:lily|0.85||They search for the lost dog.,They search for the lost dog.,created,200,49920,no,,1,openai
elevenlabs|el:lily|0.85||a crowded street,a crowded street,created,200,38400,no,,1,openai
elevenlabs|el:lily|0.85||a difficult situation,a difficult situation,created,200,37632,no,,1,openai
elevenlabs|el:lily|0.85||green moss,green moss,created,200,37632,no,,1,openai
elevenlabs|el:lily|0.85||an Asian pop star,an Asian pop star,created,200,44928,no,,1,openai
elevenlabs|el:lily|0.85||a difficult task,a difficult task,created,200,29952,no,,1,openai
elevenlabs|el:lily|0.85||We finally finished our homework.,We finally finished our homework.,created,200,63744,no,,1,openai
elevenlabs|el:lily|0.85||Have a nice school trip!,Have a nice school trip!,created,200,48000,no,,1,openai
elevenlabs|el:lily|0.85||a New Year resolution,a New Year resolution,created,200,48000,no,,1,openai
elevenlabs|el:lily|0.85||lift the box,lift the box,created,200,40320,no,,1,openai
elevenlabs|el:lily|0.85||Do not tell a lie.,Do not tell a lie.,created,200,46848,no,,1,openai
elevenlabs|el:lily|0.85||good manners,good manners,created,200,41088,no,,1,openai
elevenlabs|el:lily|0.85||feel uncomfortable,feel uncomfortable,created,200,31872,no,,1,openai
elevenlabs|el:lily|0.85||a private matter,a private matter,created,200,27264,no,,1,openai
elevenlabs|el:lily|0.85||a Canadian doctor,a Canadian doctor,created,200,27264,no,,1,openai
elevenlabs|el:lily|0.85||prefer pop music,prefer pop music,created,200,33792,no,,1,openai
elevenlabs|el:lily|0.85||no smoking here,no smoking here,created,200,32640,no,,1,openai
elevenlabs|el:lily|0.85||a new type,a new type,created,200,36480,no,,1,openai
elevenlabs|el:lily|0.85||make an effort to,make an effort to,created,200,33792,no,,1,openai
elevenlabs|el:lily|0.85||as long as you try,as long as you try,created,200,57984,no,,1,openai
elevenlabs|el:lily|0.85||sad lyrics,sad lyrics,created,200,48000,no,,1,openai
"elevenlabs|el:lily|0.85||firstly, say hello","firstly, say hello",created,200,44160,no,,1,openai
elevenlabs|el:lily|0.85||You have a good choice.,You have a good choice.,created,200,39552,no,,1,openai
elevenlabs|el:lily|0.85||let me down,let me down,created,200,31872,no,,1,openai
elevenlabs|el:lily|0.85||We need to practise speaking English.,We need to practise speaking English.,created,200,46848,no,,1,openai
elevenlabs|el:lily|0.85||lock up the house,lock up the house,created,200,44928,no,,1,openai
elevenlabs|el:lily|0.85||Everyone is happy today.,Everyone is happy today.,created,200,39552,no,,1,openai
elevenlabs|el:lily|0.85||fashion design,fashion design,created,200,39552,no,,1,openai
elevenlabs|el:lily|0.85||graduation day,graduation day,created,200,48000,no,,1,openai
elevenlabs|el:lily|0.85||Spring Festival is very popular.,Spring Festival is very popular.,created,200,51456,no,,1,openai
elevenlabs|el:lily|0.85||a special effect,a special effect,created,200,42240,no,,1,openai
elevenlabs|el:lily|0.85||feel down,feel down,created,200,37632,no,,1,openai
"elevenlabs|el:lily|0.85||cheers, everyone","cheers, everyone",created,200,42240,no,,1,openai
elevenlabs|el:lily|0.85||the film industry,the film industry,created,200,37632,no,,1,openai
elevenlabs|el:lily|0.85||kick the ball,kick the ball,created,200,30720,no,,1,openai
elevenlabs|el:lily|0.85||a green field,a green field,created,200,38400,no,,1,openai
elevenlabs|el:lily|0.85||have the flu,have the flu,created,200,60288,no,,1,openai
elevenlabs|el:lily|0.85||learn photography,learn photography,created,200,55296,no,,1,openai
elevenlabs|el:lily|0.85||She has a twin sister.,She has a twin sister.,created,200,46080,no,,1,openai
elevenlabs|el:lily|0.85||ring a bell,ring a bell,created,200,26112,no,,1,openai
elevenlabs|el:lily|0.85||reading speed,reading speed,created,200,51456,no,,1,openai
elevenlabs|el:lily|0.85||a complete stranger,a complete stranger,created,200,46848,no,,1,openai
elevenlabs|el:lily|0.85||a valuable ring,a valuable ring,created,200,30720,no,,1,openai
elevenlabs|el:lily|0.85||We must wear school uniforms.,We must wear school uniforms.,created,200,69504,no,,1,openai
elevenlabs|el:lily|0.85||achieve your goal,achieve your goal,created,200,26112,no,,1,openai
elevenlabs|el:lily|0.85||wear a tie,wear a tie,created,200,28032,no,,1,openai
elevenlabs|el:lily|0.85||a physics class,a physics class,created,200,46080,no,,1,openai
elevenlabs|el:lily|0.85||all of a sudden it rained,all of a sudden it rained,created,200,48000,no,,1,openai
elevenlabs|el:lily|0.85||I hope you feel better tomorrow.,I hope you feel better tomorrow.,created,200,46848,no,,1,openai
elevenlabs|el:lily|0.85||an unsafe place,an unsafe place,created,200,42240,no,,1,openai
elevenlabs|el:lily|0.85||This is the end of road.,This is the end of road.,created,200,49920,no,,1,openai
elevenlabs|el:lily|0.85||in the countryside,in the countryside,created,200,62976,no,,1,openai
elevenlabs|el:lily|0.85||set out early,set out early,created,200,23424,no,,1,openai
elevenlabs|el:lily|0.85||the central park,the central park,created,200,42240,no,,1,openai
elevenlabs|el:lily|0.85||do with the leftovers,do with the leftovers,created,200,40320,no,,1,openai
elevenlabs|el:lily|0.85||Study history to learn the past.,Study history to learn the past.,created,200,50688,no,,1,openai
elevenlabs|el:lily|0.85||pay for it,pay for it,created,200,29952,no,,1,openai
elevenlabs|el:lily|0.85||a polite sign-off,a polite sign-off,created,200,39552,no,,1,openai
elevenlabs|el:lily|0.85||a sincere smile,a sincere smile,created,200,48768,no,,1,openai
elevenlabs|el:lily|0.85||an unusual sight,an unusual sight,created,200,36480,no,,1,openai
elevenlabs|el:lily|0.85||The sky is dark and grey.,The sky is dark and grey.,created,200,56064,no,,1,openai
elevenlabs|el:lily|0.85||sound impolite,sound impolite,created,200,49920,no,,1,openai
elevenlabs|el:lily|0.85||useful knowledge,useful knowledge,created,200,39552,no,,1,openai
elevenlabs|el:lily|0.85||colourful coral,colourful coral,created,200,36480,no,,1,openai
elevenlabs|el:lily|0.85||The red light means danger.,The red light means danger.,created,200,52224,no,,1,openai
elevenlabs|el:lily|0.85||a football stadium,a football stadium,created,200,33792,no,,1,openai
elevenlabs|el:lily|0.85||made of silver,made of silver,created,200,29952,no,,1,openai
elevenlabs|el:lily|0.85||the surface of the sea,the surface of the sea,created,200,44160,no,,1,openai
elevenlabs|el:lily|0.85||electric power,electric power,created,200,36480,no,,1,openai
elevenlabs|el:lily|0.85||a dead battery,a dead battery,created,200,31872,no,,1,openai
elevenlabs|el:lily|0.85||make it possible,make it possible,created,200,37632,no,,1,openai
elevenlabs|el:lily|0.85||during the holiday,during the holiday,created,200,34560,no,,1,openai
elevenlabs|el:lily|0.85||robots take over,robots take over,created,200,39552,no,,1,openai
elevenlabs|el:lily|0.85||science fiction,science fiction,created,200,28032,no,,1,openai
elevenlabs|el:lily|0.85||Let's start our class.,Let's start our class.,created,200,30720,no,,1,openai
elevenlabs|el:lily|0.85||beautiful scenery,beautiful scenery,created,200,28032,no,,1,openai
elevenlabs|el:lily|0.85||shark fin,shark fin,created,200,20352,no,,1,openai
elevenlabs|el:lily|0.85||a tour guide,a tour guide,created,200,27264,no,,1,openai
elevenlabs|el:lily|0.85||the town square,the town square,created,200,44160,no,,1,openai
elevenlabs|el:lily|0.85||pay in cash,pay in cash,created,200,40320,no,,1,openai
elevenlabs|el:lily|0.85||a quick rest,a quick rest,created,200,48000,no,,1,openai
elevenlabs|el:lily|0.85||worse than before,worse than before,created,200,40320,no,,1,openai
elevenlabs|el:lily|0.85||put it in the fridge,put it in the fridge,created,200,31872,no,,1,openai
elevenlabs|el:lily|0.85||spell it correctly,spell it correctly,created,200,49920,no,,1,openai
elevenlabs|el:lily|0.85||a dog's bone,a dog's bone,created,200,31872,no,,1,openai
elevenlabs|el:lily|0.85||good teamwork,good teamwork,created,200,29952,no,,1,openai
elevenlabs|el:lily|0.85||the correct way,the correct way,created,200,51456,no,,1,openai
elevenlabs|el:lily|0.85||The police officer has a gun.,The police officer has a gun.,created,200,46080,no,,1,openai
elevenlabs|el:lily|0.85||control your anger,control your anger,created,200,41088,no,,1,openai
elevenlabs|el:lily|0.85||a risky climb,a risky climb,created,200,31872,no,,1,openai
elevenlabs|el:lily|0.85||Exercise is good for your heart.,Exercise is good for your heart.,created,200,44928,no,,1,openai
elevenlabs|el:lily|0.85||a famous artwork,a famous artwork,created,200,38400,no,,1,openai
elevenlabs|el:lily|0.85||offer help,offer help,created,200,32640,no,,1,openai
elevenlabs|el:lily|0.85||attend a meeting,attend a meeting,created,200,37632,no,,1,openai
elevenlabs|el:lily|0.85||on my shoulder,on my shoulder,created,200,29184,no,,1,openai
elevenlabs|el:lily|0.85||be able to swim,be able to swim,created,200,39552,no,,1,openai
elevenlabs|el:lily|0.85||a runny nose,a runny nose,created,200,46848,no,,1,openai
elevenlabs|el:lily|0.85||a calm state,a calm state,created,200,34560,no,,1,openai
elevenlabs|el:lily|0.85||fallen leaves,fallen leaves,created,200,46848,no,,1,openai
elevenlabs|el:lily|0.85||I see a clever fox.,I see a clever fox.,created,200,53376,no,,1,openai
elevenlabs|el:lily|0.85||Walk into the classroom quietly.,Walk into the classroom quietly.,created,200,59136,no,,1,openai
elevenlabs|el:lily|0.85||a friendly interviewer,a friendly interviewer,created,200,42240,no,,1,openai
elevenlabs|el:lily|0.85||a city block,a city block,created,200,25344,no,,1,openai
elevenlabs|el:lily|0.85||two blocks away,two blocks away,created,200,40320,no,,1,openai
elevenlabs|el:lily|0.85||thank goodness,thank goodness,created,200,31872,no,,1,openai
elevenlabs|el:lily|0.85||a rosy cheek,a rosy cheek,created,200,30720,no,,1,openai
elevenlabs|el:lily|0.85||Look at the computer screen.,Look at the computer screen.,created,200,41088,no,,1,openai
elevenlabs|el:lily|0.85||Our new teacher is friendly.,Our new teacher is friendly.,created,200,44928,no,,1,openai
elevenlabs|el:lily|0.85||a burning building,a burning building,created,200,32640,no,,1,openai
elevenlabs|el:lily|0.85||five kg of rice,five kg of rice,created,200,44160,no,,1,openai
elevenlabs|el:lily|0.85||an ice-cream scoop,an ice-cream scoop,created,200,34560,no,,1,openai
elevenlabs|el:lily|0.85||a crispy crust,a crispy crust,created,200,50688,no,,1,openai
elevenlabs|el:lily|0.85||mad about football,mad about football,created,200,40320,no,,1,openai
elevenlabs|el:lily|0.85||the prime minister,the prime minister,created,200,32640,no,,1,openai
elevenlabs|el:lily|0.85||European history,European history,created,200,42240,no,,1,openai
elevenlabs|el:lily|0.85||hit the ball,hit the ball,created,200,21504,no,,1,openai
elevenlabs|el:lily|0.85||a famous brand,a famous brand,created,200,35328,no,,1,openai
elevenlabs|el:lily|0.85||have much in common,have much in common,created,200,44928,no,,1,openai
elevenlabs|el:lily|0.85||Teachers praise good students.,Teachers praise good students.,created,200,46080,no,,1,openai
elevenlabs|el:lily|0.85||formal clothes,formal clothes,created,200,29952,no,,1,openai
elevenlabs|el:lily|0.85||a popular festival,a popular festival,created,200,51456,no,,1,openai
elevenlabs|el:lily|0.85||Can I borrow your eraser?,Can I borrow your eraser?,created,200,46848,no,,1,openai
elevenlabs|el:lily|0.85||connect words with pictures,connect words with pictures,created,200,49920,no,,1,openai
elevenlabs|el:lily|0.85||School life is wonderful.,School life is wonderful.,created,200,54144,no,,1,openai
elevenlabs|el:lily|0.85||a great benefit,a great benefit,created,200,34560,no,,1,openai
elevenlabs|el:lily|0.85||new technology,new technology,created,200,38400,no,,1,openai
elevenlabs|el:lily|0.85||A strawberry is sweet and red.,A strawberry is sweet and red.,created,200,56064,no,,1,openai
elevenlabs|el:lily|0.85||pick up rubbish,pick up rubbish,created,200,70272,no,,1,openai
elevenlabs|el:lily|0.85||China is a great country.,China is a great country.,created,200,41088,no,,1,openai
elevenlabs|el:lily|0.85||a science laboratory,a science laboratory,created,200,42240,no,,1,openai
elevenlabs|el:lily|0.85||Do you ever play chess?,Do you ever play chess?,created,200,52224,no,,1,openai
elevenlabs|el:lily|0.85||This is a true story.,This is a true story.,created,200,44928,no,,1,openai
elevenlabs|el:lily|0.85||She writes a diary every day.,She writes a diary every day.,created,200,57984,no,,1,openai
elevenlabs|el:lily|0.85||Paint the wall green.,Paint the wall green.,created,200,41088,no,,1,openai
elevenlabs|el:lily|0.85||several times,several times,created,200,34560,no,,1,openai
elevenlabs|el:lily|0.85||a useful website,a useful website,created,200,35328,no,,1,openai
elevenlabs|el:lily|0.85||Brush your teeth daily.,Brush your teeth daily.,created,200,33792,no,,1,openai
elevenlabs|el:lily|0.85||Our school team plays well.,Our school team plays well.,created,200,51456,no,,1,openai
elevenlabs|el:lily|0.85||a lively color,a lively color,created,200,51456,no,,1,openai
elevenlabs|el:lily|0.85||a short dialog,a short dialog,created,200,34560,no,,1,openai
elevenlabs|el:lily|0.85||English literature,English literature,created,200,24192,no,,1,openai
elevenlabs|el:lily|0.85||a responsible person,a responsible person,created,200,44160,no,,1,openai
elevenlabs|el:lily|0.85||normally open,normally open,created,200,37632,no,,1,openai
elevenlabs|el:lily|0.85||join the army,join the army,created,200,43008,no,,1,openai
elevenlabs|el:lily|0.85||shut off the music,shut off the music,created,200,38400,no,,1,openai
elevenlabs|el:lily|0.85||a long drought,a long drought,created,200,46080,no,,1,openai
elevenlabs|el:lily|0.85||a small budget,a small budget,created,200,40320,no,,1,openai
elevenlabs|el:lily|0.85||I am just a student.,I am just a student.,created,200,42240,no,,1,openai
elevenlabs|el:lily|0.85||The bus has many passengers.,The bus has many passengers.,created,200,41088,no,,1,openai
elevenlabs|el:lily|0.85||She is a very kind person.,She is a very kind person.,created,200,60288,no,,1,openai
elevenlabs|el:lily|0.85||a long distance,a long distance,created,200,40320,no,,1,openai
elevenlabs|el:lily|0.85||eat out tonight,eat out tonight,created,200,28032,no,,1,openai
elevenlabs|el:lily|0.85||a big shock,a big shock,created,200,36480,no,,1,openai
elevenlabs|el:lily|0.85||harmful waste,harmful waste,created,200,36480,no,,1,openai
elevenlabs|el:lily|0.85||The hunter has a big dog.,The hunter has a big dog.,created,200,57984,no,,1,openai
elevenlabs|el:lily|0.85||It is ten past nine.,It is ten past nine.,created,200,37632,no,,1,openai
elevenlabs|el:lily|0.85||a popular song,a popular song,created,200,27264,no,,1,openai
elevenlabs|el:lily|0.85||deal with problems,deal with problems,created,200,44160,no,,1,openai
elevenlabs|el:lily|0.85||play the accordion,play the accordion,created,200,36480,no,,1,openai
elevenlabs|el:lily|0.85||Thank you for your good advice.,Thank you for your good advice.,created,200,55296,no,,1,openai
elevenlabs|el:lily|0.85||feel confused,feel confused,created,200,46848,no,,1,openai
elevenlabs|el:lily|0.85||The blue whale is huge.,The blue whale is huge.,created,200,44928,no,,1,openai
elevenlabs|el:lily|0.85||an office worker,an office worker,created,200,38400,no,,1,openai
elevenlabs|el:lily|0.85||require help,require help,created,200,27264,no,,1,openai
elevenlabs|el:lily|0.85||a tsunami warning,a tsunami warning,created,200,38400,no,,1,openai
elevenlabs|el:lily|0.85||go to college,go to college,created,200,46848,no,,1,openai
elevenlabs|el:lily|0.85||bring back memories,bring back memories,created,200,36480,no,,1,openai
elevenlabs|el:lily|0.85||He set the bird free.,He set the bird free.,created,200,40320,no,,1,openai
elevenlabs|el:lily|0.85||help in return,help in return,created,200,32640,no,,1,openai
elevenlabs|el:lily|0.85||I have a maths exam tomorrow.,I have a maths exam tomorrow.,created,200,64896,no,,1,openai
elevenlabs|el:lily|0.85||finish successfully,finish successfully,created,200,44928,no,,1,openai
elevenlabs|el:lily|0.85||Post a comment online.,Post a comment online.,created,200,46080,no,,1,openai
elevenlabs|el:lily|0.85||manage their time,manage their time,created,200,42240,no,,1,openai
elevenlabs|el:lily|0.85||Sharks live in the sea.,Sharks live in the sea.,created,200,39552,no,,1,openai
elevenlabs|el:lily|0.85||a national hero,a national hero,created,200,27264,no,,1,openai
elevenlabs|el:lily|0.85||a kind gentleman,a kind gentleman,created,200,32640,no,,1,openai
elevenlabs|el:lily|0.85||a great achievement,a great achievement,created,200,39552,no,,1,openai
elevenlabs|el:lily|0.85||apologize to a friend,apologize to a friend,created,200,74880,no,,1,openai
elevenlabs|el:lily|0.85||never bully others,never bully others,created,200,35328,no,,1,openai
elevenlabs|el:lily|0.85||feel embarrassed,feel embarrassed,created,200,35328,no,,1,openai
elevenlabs|el:lily|0.85||have some dessert,have some dessert,created,200,36480,no,,1,openai
elevenlabs|el:lily|0.85||a software engineer,a software engineer,created,200,43008,no,,1,openai
elevenlabs|el:lily|0.85||depend on others,depend on others,created,200,46080,no,,1,openai
elevenlabs|el:lily|0.85||see the dentist,see the dentist,created,200,34560,no,,1,openai
elevenlabs|el:lily|0.85||a strange happening,a strange happening,created,200,36480,no,,1,openai
elevenlabs|el:lily|0.85||an interesting fact,an interesting fact,created,200,36480,no,,1,openai
elevenlabs|el:lily|0.85||Walk straight along this street.,Walk straight along this street.,created,200,44160,no,,1,openai
elevenlabs|el:lily|0.85||an ancient civilization,an ancient civilization,created,200,48000,no,,1,openai
elevenlabs|el:lily|0.85||a long war,a long war,created,200,32640,no,,1,openai
elevenlabs|el:lily|0.85||shake hands,shake hands,created,200,46080,no,,1,openai
elevenlabs|el:lily|0.85||a tiny baby,a tiny baby,created,200,34560,no,,1,openai
elevenlabs|el:lily|0.85||a clean bathroom,a clean bathroom,created,200,36480,no,,1,openai
elevenlabs|el:lily|0.85||a short introduction,a short introduction,created,200,34560,no,,1,openai
elevenlabs|el:lily|0.85||This chicken dish is very famous.,This chicken dish is very famous.,created,200,79872,no,,1,openai
elevenlabs|el:lily|0.85||made in Switzerland,made in Switzerland,created,200,42240,no,,1,openai
elevenlabs|el:lily|0.85||We arrive at school early.,We arrive at school early.,created,200,40320,no,,1,openai
elevenlabs|el:lily|0.85||change from time to time,change from time to time,created,200,44928,no,,1,openai
elevenlabs|el:lily|0.85||a special talent,a special talent,created,200,55296,no,,1,openai
elevenlabs|el:lily|0.85||exchange gifts,exchange gifts,created,200,44928,no,,1,openai
elevenlabs|el:lily|0.85||be known for tea,be known for tea,created,200,43008,no,,1,openai
elevenlabs|el:lily|0.85||the style of shoes,the style of shoes,created,200,37632,no,,1,openai
elevenlabs|el:lily|0.85||take an X-ray,take an X-ray,created,200,33792,no,,1,openai
elevenlabs|el:lily|0.85||oversleep again,oversleep again,created,200,35328,no,,1,openai
elevenlabs|el:lily|0.85||you have a point,you have a point,created,200,25344,no,,1,openai
elevenlabs|el:lily|0.85||pay attention to details,pay attention to details,created,200,61056,no,,1,openai
elevenlabs|el:lily|0.85||Sweet watermelon is great in summer.,Sweet watermelon is great in summer.,created,200,53376,no,,1,openai
elevenlabs|el:lily|0.85||remind me of home,remind me of home,created,200,34560,no,,1,openai
elevenlabs|el:lily|0.85||a loud noise,a loud noise,created,200,57216,no,,1,openai
elevenlabs|el:lily|0.85||The giraffe is very tall.,The giraffe is very tall.,created,200,44928,no,,1,openai
elevenlabs|el:lily|0.85||Is this a real dragon?,Is this a real dragon?,created,200,42240,no,,1,openai
elevenlabs|el:lily|0.85||have a conversation,have a conversation,created,200,39552,no,,1,openai
elevenlabs|el:lily|0.85||clean the chalk off,clean the chalk off,created,200,43008,no,,1,openai
elevenlabs|el:lily|0.85||send a text,send a text,created,200,41088,no,,1,openai
elevenlabs|el:lily|0.85||a chocolate biscuit,a chocolate biscuit,created,200,37632,no,,1,openai
elevenlabs|el:lily|0.85||The hen lays eggs.,The hen lays eggs.,created,200,44160,no,,1,openai
elevenlabs|el:lily|0.85||run after the bus,run after the bus,created,200,42240,no,,1,openai
elevenlabs|el:lily|0.85||keep off the grass,keep off the grass,created,200,43008,no,,1,openai
elevenlabs|el:lily|0.85||pull the rope,pull the rope,created,200,28032,no,,1,openai
elevenlabs|el:lily|0.85||attract tourists,attract tourists,created,200,40320,no,,1,openai
elevenlabs|el:lily|0.85||a hungry wolf,a hungry wolf,created,200,35328,no,,1,openai
elevenlabs|el:lily|0.85||get along well,get along well,created,200,42240,no,,1,openai
elevenlabs|el:lily|0.85||a separate room,a separate room,created,200,28032,no,,1,openai
elevenlabs|el:lily|0.85||smell the flowers,smell the flowers,created,200,44160,no,,1,openai
elevenlabs|el:lily|0.85||come over for dinner,come over for dinner,created,200,34560,no,,1,openai
elevenlabs|el:lily|0.85||They are playing badminton now.,They are playing badminton now.,created,200,43008,no,,1,openai
elevenlabs|el:lily|0.85||write an essay,write an essay,created,200,44928,no,,1,openai
elevenlabs|el:lily|0.85||an exciting adventure,an exciting adventure,created,200,44928,no,,1,openai
elevenlabs|el:lily|0.85||The king was very powerful.,The king was very powerful.,created,200,52224,no,,1,openai
elevenlabs|el:lily|0.85||a local market,a local market,created,200,42240,no,,1,openai
elevenlabs|el:lily|0.85||prime importance,prime importance,created,200,38400,no,,1,openai
elevenlabs|el:lily|0.85||Choose your favorite club.,Choose your favorite club.,created,200,38400,no,,1,openai
elevenlabs|el:lily|0.85||his wife,his wife,created,200,30720,no,,1,openai
elevenlabs|el:lily|0.85||above sea level,above sea level,created,200,42240,no,,1,openai
elevenlabs|el:lily|0.85||write on the blackboard,write on the blackboard,created,200,32640,no,,1,openai
elevenlabs|el:lily|0.85||feel sick today,feel sick today,created,200,32640,no,,1,openai
elevenlabs|el:lily|0.85||I go to the library once a week.,I go to the library once a week.,created,200,65664,no,,1,openai
elevenlabs|el:lily|0.85||a hot pan,a hot pan,created,200,28032,no,,1,openai
elevenlabs|el:lily|0.85||use social media,use social media,created,200,33792,no,,1,openai
elevenlabs|el:lily|0.85||express your feelings,express your feelings,created,200,48000,no,,1,openai
elevenlabs|el:lily|0.85||along with friends,along with friends,created,200,35328,no,,1,openai
elevenlabs|el:lily|0.85||an ugly building,an ugly building,created,200,36480,no,,1,openai
elevenlabs|el:lily|0.85||The bird flies very high.,The bird flies very high.,created,200,46848,no,,1,openai
elevenlabs|el:lily|0.85||seldom go out,seldom go out,created,200,32640,no,,1,openai
elevenlabs|el:lily|0.85||above the clouds,above the clouds,created,200,55296,no,,1,openai
"elevenlabs|el:lily|0.85||Although it rained, we went out.","Although it rained, we went out.",created,200,42240,no,,1,openai
elevenlabs|el:lily|0.85||Let's work in a small group.,Let's work in a small group.,created,200,39552,no,,1,openai
elevenlabs|el:lily|0.85||be careful with scissors,be careful with scissors,created,200,52224,no,,1,openai
elevenlabs|el:lily|0.85||She always wears a nice smile.,She always wears a nice smile.,created,200,57216,no,,1,openai
elevenlabs|el:lily|0.85||a surprised look,a surprised look,created,200,43008,no,,1,openai
elevenlabs|el:lily|0.85||see you tonight,see you tonight,created,200,27264,no,,1,openai
elevenlabs|el:lily|0.85||a southern province,a southern province,created,200,39552,no,,1,openai
elevenlabs|el:lily|0.85||an empty stomach,an empty stomach,created,200,46848,no,,1,openai
elevenlabs|el:lily|0.85||a bruised knee,a bruised knee,created,200,35328,no,,1,openai
elevenlabs|el:lily|0.85||an old coin,an old coin,created,200,53376,no,,1,openai
elevenlabs|el:lily|0.85||badly needed,badly needed,created,200,23424,no,,1,openai
"elevenlabs|el:lily|0.85||secondly, sit down","secondly, sit down",created,200,42240,no,,1,openai
elevenlabs|el:lily|0.85||dare to ask,dare to ask,created,200,38400,no,,1,openai
elevenlabs|el:lily|0.85||a natural wonder,a natural wonder,created,200,62208,no,,1,openai
elevenlabs|el:lily|0.85||a great discovery,a great discovery,created,200,34560,no,,1,openai
elevenlabs|el:lily|0.85||a nice smell,a nice smell,created,200,41088,no,,1,openai
