key,text,status,cdn_status,bytes,needs_purge,reason,attempts,provider
elevenlabs|el:lily|1||I took out my camera and took many photos.,I took out my camera and took many photos.,created,200,53760,no,,1,openai
"elevenlabs|el:lily|1||We ate the food we brought from home, like sandwiches, bread and some fruit.","We ate the food we brought from home, like sandwiches, bread and some fruit.",created,200,92640,no,,1,openai
elevenlabs|el:lily|1||It was so interesting that nobody wanted to leave.,It was so interesting that nobody wanted to leave.,created,200,64320,no,,1,openai
"elevenlabs|el:lily|1||We felt a little tired because we walked a lot, but our hearts were full of joy.","We felt a little tired because we walked a lot, but our hearts were full of joy.",created,200,100800,no,,1,openai
elevenlabs|el:lily|1||It was truly an unforgettable school trip.,It was truly an unforgettable school trip.,created,200,53280,no,,1,openai
elevenlabs|el:lily|1||What can you do for our club?,What can you do for our club?,created,200,32256,no,,1,openai
elevenlabs|el:lily|1||Tony is cleaning his room now.,Tony is cleaning his room now.,created,200,44928,no,,1,openai
elevenlabs|el:lily|1||Don't run in the hallways!,Don't run in the hallways!,created,200,37632,no,,1,openai
elevenlabs|el:lily|1||This is an elephant from Africa.,This is an elephant from Africa.,created,200,38400,no,,1,openai
elevenlabs|el:lily|1||Where did you go on vacation?,Where did you go on vacation?,created,200,41088,no,,1,openai
elevenlabs|el:lily|1||How do you get to school?,How do you get to school?,created,200,34560,no,,1,openai
elevenlabs|el:lily|1||She can play chess very well.,She can play chess very well.,created,200,47232,no,,1,openai
elevenlabs|el:lily|1||Is there a hospital near here?,Is there a hospital near here?,created,200,33024,no,,1,openai
elevenlabs|el:lily|1||We went to the zoo yesterday.,We went to the zoo yesterday.,created,200,38400,no,,1,openai
elevenlabs|el:lily|1||What kind of pizza would you like?,What kind of pizza would you like?,created,200,36096,no,,1,openai
elevenlabs|el:lily|1||She has big and beautiful eyes. / She has beautiful and big eyes.,She has big and beautiful eyes. / She has beautiful and big eyes.,created,200,80640,no,,1,openai
elevenlabs|el:lily|1||Is there a bank near your house?,Is there a bank near your house?,created,200,39168,no,,1,openai
elevenlabs|el:lily|1||How was the weather yesterday?,How was the weather yesterday?,created,200,31488,no,,1,openai
elevenlabs|el:lily|1||They played chess under the tree.,They played chess under the tree.,created,200,37632,no,,1,openai
elevenlabs|el:lily|1||What kind of soup would you like?,What kind of soup would you like?,created,200,43392,no,,1,openai
elevenlabs|el:lily|1||My sister has long straight hair.,My sister has long straight hair.,created,200,48768,no,,1,openai
elevenlabs|el:lily|1||Is there a pay phone near the bank?,Is there a pay phone near the bank?,created,200,40320,no,,1,openai
elevenlabs|el:lily|1||How was the weather in New York?,How was the weather in New York?,created,200,40320,no,,1,openai
elevenlabs|el:lily|1||We went to the countryside last weekend.,We went to the countryside last weekend.,created,200,50688,no,,1,openai
elevenlabs|el:lily|1||What kind of food would you like?,What kind of food would you like?,created,200,43392,no,,1,openai
elevenlabs|el:lily|1||My mother has long straight hair.,My mother has long straight hair.,created,200,48000,no,,1,openai
elevenlabs|el:lily|1||How was the weather in London?,How was the weather in London?,created,200,33792,no,,1,openai
elevenlabs|el:lily|0.85||It's next to the art room.,It's next to the art room.,created,200,35328,no,,1,openai
"elevenlabs|el:lily|0.85||No, it isn't.","No, it isn't.",created,200,29952,no,,1,openai
"elevenlabs|el:lily|0.85||Yes, we do.","Yes, we do.",created,200,39552,no,,1,openai
